id,men_may,fecha,id_departamento,id_sexo,id_nacionalidad,id_involucramiento,id_delito,id_capitulo,id_tipo_fallo,id_titulo,id_tipo_ley
33845,True,2023-09-01,15,2,1,9,70,13,3,0,5
33846,True,2023-08-01,15,1,1,9,17,5,3,3,1
33847,True,2023-07-01,15,1,1,9,85,17,3,4,1
33848,True,2023-09-01,15,1,1,9,70,13,3,0,5
33849,True,2023-09-01,15,1,1,9,82,15,3,3,1
33850,True,2023-09-01,15,1,1,9,82,15,3,3,1
33851,True,2023-09-01,15,2,99,9,82,15,3,3,1
33852,True,2023-08-01,15,1,1,9,69,13,3,0,5
33853,True,2023-08-01,15,1,1,9,7,2,3,0,1
33854,True,2023-07-01,15,1,1,9,0,0,3,0,0
33855,True,2023-07-01,15,1,1,9,0,0,3,0,0
33856,True,2023-08-01,15,1,1,8,88,0,3,0,6
33857,True,2023-08-01,15,2,1,9,70,13,3,0,5
33858,True,2023-08-01,15,1,1,9,70,13,3,0,5
33859,True,2023-09-01,15,1,1,9,70,13,3,0,5
33860,True,2023-08-01,15,1,1,9,70,13,3,0,5
33861,True,2023-08-01,15,2,1,9,76,13,3,0,5
33862,True,2023-08-01,15,2,1,9,70,13,3,0,5
33863,True,2023-08-01,15,2,1,9,76,13,3,0,5
33864,True,2023-08-01,15,2,1,9,76,13,3,0,5
33865,True,2023-08-01,15,1,1,9,77,13,3,0,5
33866,True,2023-08-01,15,1,1,9,76,13,3,0,5
33867,True,2023-08-01,15,1,99,9,76,13,3,0,5
33868,True,2023-08-01,15,2,99,9,70,13,3,0,5
33869,True,2023-08-01,15,1,99,9,70,13,3,0,5
33870,True,2023-08-01,15,1,1,9,76,13,3,0,5
33871,True,2023-08-01,15,2,1,9,70,13,3,0,5
33872,True,2023-08-01,15,2,1,9,0,0,1,0,0
33873,True,2023-08-01,15,2,1,9,0,0,3,0,0
33874,True,2023-09-01,15,1,1,9,0,0,3,0,0
33875,True,2023-07-01,15,1,1,9,0,0,3,0,0
33876,True,2023-08-01,15,2,99,9,82,15,3,3,1
33877,True,2023-07-01,15,1,1,9,82,15,3,3,1
33878,True,2023-07-01,15,1,1,9,85,17,3,4,1
33879,True,2023-09-01,15,1,1,9,0,0,3,0,0
33880,True,2023-09-01,15,1,1,9,82,15,3,3,1
33881,True,2023-09-01,15,1,1,9,82,15,3,3,1
33882,True,2023-09-01,15,2,1,9,82,15,3,3,1
33883,True,2023-09-01,15,1,1,9,82,15,3,3,1
33884,True,2023-08-01,15,1,1,9,19,6,1,3,1
33885,True,2023-08-01,15,2,1,9,82,15,3,3,1
33886,True,2023-09-01,15,1,1,9,57,12,3,0,4
33887,True,2023-08-01,15,2,1,9,82,15,3,3,1
33888,True,2023-09-01,15,1,1,9,61,12,3,0,4
33889,True,2023-09-01,15,1,1,9,70,13,3,0,5
33890,True,2023-07-01,15,1,1,9,7,2,3,0,1
33891,True,2023-08-01,15,2,1,9,17,5,3,3,1
33892,True,2023-09-01,15,2,1,9,70,13,3,0,5
33893,True,2023-09-01,15,2,1,9,82,15,3,3,1
33894,True,2023-08-01,15,1,1,9,5,1,3,0,1
33895,True,2023-08-01,15,1,1,9,70,13,3,0,5
33896,True,2023-09-01,15,2,1,9,82,15,3,3,1
33897,True,2023-08-01,15,1,1,9,7,2,3,0,1
33898,True,2023-09-01,15,2,1,9,85,17,3,4,1
33899,True,2023-08-01,15,1,1,8,69,13,3,0,5
33900,True,2023-08-01,15,1,1,9,85,17,3,4,1
33901,True,2023-09-01,1,1,1,9,0,0,3,0,0
33902,True,2023-08-01,15,1,1,9,0,0,3,0,0
33903,True,2023-09-01,15,1,1,9,76,13,3,0,5
33904,True,2023-08-01,15,1,1,9,76,13,3,0,5
33905,True,2023-09-01,1,1,1,9,0,0,3,0,0
33906,True,2023-09-01,1,1,1,9,7,2,3,0,1
33907,True,2023-08-01,15,2,99,9,76,13,3,0,5
33908,True,2023-08-01,15,2,1,9,76,13,3,0,5
33909,True,2023-09-01,15,1,1,9,70,13,3,0,5
33910,True,2023-08-01,15,1,1,9,70,13,3,0,5
33911,True,2023-08-01,15,1,1,9,70,13,3,0,5
33912,True,2023-08-01,15,2,1,9,70,13,3,0,5
33913,True,2023-08-01,15,2,99,9,76,13,3,0,5
33914,True,2023-08-01,15,2,99,9,70,13,3,0,5
33915,True,2023-08-01,15,1,1,9,76,13,3,0,5
33916,True,2023-08-01,15,1,1,9,76,13,3,0,5
33917,True,2023-08-01,15,1,1,9,76,13,3,0,5
33918,True,2023-08-01,15,1,99,9,76,13,3,0,5
33919,True,2023-08-01,15,1,99,9,70,13,3,0,5
33920,True,2023-07-01,15,2,1,9,76,13,3,0,5
33921,True,2023-09-01,15,1,1,9,0,0,3,0,0
33922,True,2023-09-01,15,1,1,9,0,0,3,0,0
33923,True,2023-08-01,15,1,1,9,1,1,3,0,1
33924,True,2023-09-01,15,2,1,9,82,15,3,3,1
33925,True,2023-09-01,15,1,4,9,0,0,3,0,0
33926,True,2023-08-01,15,2,1,9,82,15,3,3,1
33927,True,2023-08-01,15,2,1,9,82,15,3,3,1
33928,True,2023-08-01,15,1,1,9,82,15,3,3,1
33929,True,2023-08-01,1,2,1,9,82,15,3,3,1
33930,True,2023-08-01,15,1,1,9,0,0,1,0,0
33931,True,2023-07-01,1,2,1,9,82,15,3,3,1
33932,True,2023-08-01,15,2,1,9,82,15,3,3,1
33933,True,2023-08-01,15,2,1,9,82,15,3,3,1
33934,True,2023-09-01,15,1,1,9,82,15,3,3,1
33935,True,2023-08-01,15,2,1,9,82,15,3,3,1
33936,True,2023-07-01,15,2,1,9,82,15,3,3,1
33937,True,2023-08-01,15,2,1,9,82,15,3,3,1
33938,True,2023-09-01,1,2,99,9,82,15,3,3,1
33939,True,2023-09-01,1,2,1,9,82,15,3,3,1
33940,True,2023-09-01,1,3,1,10,0,0,3,0,0
33941,True,2023-07-01,15,2,1,9,82,15,3,3,1
33942,True,2023-08-01,15,2,1,9,17,5,3,3,1
33943,True,2023-07-01,15,1,1,9,7,2,3,0,1
33944,True,2023-07-01,15,2,1,9,0,0,1,0,0
33945,True,2023-09-01,15,1,1,9,69,13,3,0,5
33946,True,2023-07-01,15,1,1,9,82,15,3,3,1
33947,True,2023-08-01,15,1,1,8,69,13,3,0,5
33948,True,2023-08-01,15,1,1,9,82,15,3,3,1
33949,True,2023-08-01,15,1,1,8,69,13,3,0,5
33950,True,2023-09-01,15,2,1,9,82,15,3,3,1
33951,True,2023-07-01,15,1,1,9,0,0,3,0,0
33952,True,2023-08-01,15,1,1,8,,0,3,0,6
33953,True,2023-09-01,15,2,1,9,70,13,3,0,5
33954,True,2023-07-01,1,2,99,9,82,15,3,3,1
33955,True,2023-08-01,1,2,99,9,82,15,3,3,1
33956,True,2023-08-01,15,2,99,9,76,13,3,0,5
33957,True,2023-08-01,15,2,99,9,70,13,3,0,5
33958,True,2023-08-01,15,2,1,9,76,13,3,0,5
33959,True,2023-08-01,15,2,1,9,76,13,3,0,5
33960,True,2023-09-01,15,1,1,9,70,13,3,0,5
33961,True,2023-08-01,15,2,1,9,77,13,3,0,5
33962,True,2023-08-01,15,2,1,9,76,13,3,0,5
33963,True,2023-07-01,15,1,1,9,0,0,3,0,0
33964,True,2023-08-01,15,2,1,9,70,13,3,0,5
33965,True,2023-08-01,15,2,1,9,76,13,3,0,5
33966,True,2023-08-01,15,2,1,9,76,13,3,0,5
33967,True,2023-08-01,15,2,99,9,70,13,3,0,5
33968,True,2023-08-01,15,1,1,9,70,13,3,0,5
33969,True,2023-09-01,15,2,1,9,70,13,3,0,5
33970,True,2023-07-01,15,1,1,9,0,0,3,0,0
33971,True,2023-08-01,15,1,1,9,0,0,3,0,0
33972,True,2023-07-01,15,1,1,9,0,0,3,0,0
33973,True,2023-08-01,15,2,1,9,82,15,3,3,1
33974,True,2023-09-01,15,2,1,9,82,15,3,3,1
33975,True,2023-09-01,15,2,1,9,82,15,3,3,1
33976,True,2023-09-01,15,2,1,9,82,15,3,3,1
33977,True,2023-07-01,15,1,1,9,0,0,3,0,0
33978,True,2023-09-01,15,2,1,9,82,15,3,3,1
33979,True,2023-09-01,15,2,1,9,82,15,3,3,1
33980,True,2023-08-01,15,1,1,9,82,15,3,3,1
33981,True,2023-07-01,15,1,1,9,7,2,3,0,1
33982,True,2023-08-01,15,2,1,9,82,15,3,3,1
33983,True,2023-08-01,15,2,1,9,85,17,3,4,1
33984,True,2023-07-01,15,2,1,9,82,15,3,3,1
33985,True,2023-08-01,15,1,1,9,82,15,3,3,1
33986,True,2023-07-01,15,2,1,9,82,15,3,3,1
33987,True,2023-09-01,15,1,1,9,82,15,3,3,1
33988,True,2023-09-01,15,2,1,9,82,15,3,3,1
33989,True,2023-08-01,15,2,1,9,82,15,3,3,1
33990,True,2023-08-01,1,2,1,9,82,15,3,3,1
33991,True,2023-09-01,15,1,99,9,82,15,3,3,1
33992,True,2023-09-01,1,1,1,8,0,0,3,0,0
33993,True,2023-07-01,15,2,1,9,90,0,3,0,6
33994,True,2023-09-01,1,1,1,9,69,13,3,0,5
33995,True,2023-09-01,1,2,1,9,0,0,3,0,0
33996,True,2023-09-01,15,2,1,9,70,13,3,0,5
33997,True,2023-09-01,15,2,1,9,70,13,3,0,5
33998,True,2023-07-01,15,2,1,9,,3,1,0,1
33999,True,2023-07-01,15,2,1,9,,3,1,0,1
34000,True,2023-07-01,15,1,1,9,7,2,3,0,1
34001,True,2023-08-01,15,1,1,9,7,2,3,0,1
34002,True,2023-09-01,15,2,1,9,82,15,3,3,1
34003,True,2023-09-01,1,2,1,8,77,13,3,0,5
34004,True,2023-09-01,15,2,1,9,76,13,3,0,5
34005,True,2023-08-01,15,2,1,9,76,13,3,0,5
34006,True,2023-08-01,15,2,1,9,76,13,3,0,5
34007,True,2023-08-01,15,1,1,9,7,2,3,0,1
34008,True,2023-09-01,1,2,1,9,77,13,3,0,5
34009,True,2023-08-01,15,2,99,9,76,13,3,0,5
34010,True,2023-08-01,15,2,1,9,76,13,3,0,5
34011,True,2023-08-01,15,2,1,9,70,13,3,0,5
34012,True,2023-08-01,15,2,1,9,70,13,3,0,5
34013,True,2023-08-01,15,2,99,9,76,13,3,0,5
34014,True,2023-08-01,15,2,99,9,76,13,3,0,5
34015,True,2023-08-01,15,2,99,9,76,13,3,0,5
34016,True,2023-08-01,15,2,1,9,76,13,3,0,5
34017,True,2023-08-01,15,2,1,9,70,13,3,0,5
34018,True,2023-08-01,1,2,1,9,82,15,3,3,1
34019,True,2023-08-01,15,2,99,9,76,13,3,0,5
34020,True,2023-09-01,15,1,1,9,70,13,3,0,5
34021,True,2023-09-01,15,2,1,9,76,13,3,0,5
34022,True,2023-09-01,15,1,1,9,0,0,3,0,0
34023,True,2023-09-01,15,2,1,9,82,15,3,3,1
34024,True,2023-08-01,15,2,99,9,82,15,3,3,1
34025,True,2023-08-01,15,1,1,9,82,15,3,3,1
34026,True,2023-09-01,15,1,1,9,82,15,3,3,1
34027,True,2023-07-01,15,1,1,9,7,2,1,0,1
34028,True,2023-07-01,15,1,1,9,82,15,3,3,1
34029,True,2023-07-01,15,2,1,9,85,17,3,4,1
34030,True,2023-07-01,15,2,1,9,82,15,3,3,1
34031,True,2023-08-01,15,2,1,9,82,15,3,3,1
34032,True,2023-07-01,15,2,1,9,82,15,3,3,1
34033,True,2023-07-01,15,2,1,9,82,15,3,3,1
34034,True,2023-07-01,15,2,1,9,82,15,3,3,1
34035,True,2023-07-01,15,2,1,9,82,15,3,3,1
34036,True,2023-07-01,15,1,1,9,82,15,3,3,1
34037,True,2023-09-01,15,1,1,9,,0,3,0,6
34038,True,2023-08-01,15,2,1,9,82,15,3,3,1
34039,True,2023-07-01,15,1,1,9,7,2,3,0,1
34040,True,2023-07-01,1,2,1,9,82,15,3,3,1
34041,True,2023-08-01,15,1,1,9,82,15,3,3,1
34042,True,2023-09-01,15,2,1,9,69,13,3,0,5
34043,True,2023-07-01,1,2,1,9,85,17,3,4,1
34044,True,2023-09-01,15,2,1,9,76,13,3,0,5
34045,True,2023-09-01,15,1,1,9,76,13,3,0,5
34046,True,2023-08-01,15,1,1,9,85,17,3,4,1
34047,True,2023-08-01,15,1,1,9,0,0,3,0,0
34048,True,2023-08-01,15,1,1,9,0,0,3,0,0
34049,True,2023-09-01,15,2,1,9,82,15,3,3,1
34050,True,2023-08-01,15,1,1,8,7,2,3,0,1
34051,True,2023-08-01,15,1,1,8,7,2,3,0,1
34052,True,2023-07-01,14,1,1,9,0,0,3,0,0
34053,True,2023-09-01,14,1,1,9,0,0,1,0,0
34054,True,2023-07-01,1,2,99,9,82,15,3,3,1
34055,True,2023-07-01,14,1,1,9,0,0,3,0,0
34056,True,2023-07-01,14,1,1,9,0,0,3,0,0
34057,True,2023-07-01,14,1,1,9,0,0,3,0,0
34058,True,2023-08-01,14,1,1,9,0,0,3,0,0
34059,True,2023-07-01,1,2,1,9,82,15,3,3,1
34060,True,2023-08-01,14,1,1,9,0,0,3,0,0
34061,True,2023-07-01,14,1,1,9,0,0,1,0,0
34062,True,2023-07-01,14,1,1,9,0,0,3,0,0
34063,True,2023-09-01,14,1,1,9,0,0,3,0,0
34064,True,2023-08-01,14,1,1,9,0,0,3,0,0
34065,True,2023-08-01,14,1,1,9,0,0,3,0,0
34066,True,2023-08-01,14,1,1,1,0,0,3,0,0
34067,True,2023-09-01,14,1,1,9,0,0,3,0,0
34068,True,2023-09-01,14,1,1,9,0,0,1,0,0
34069,True,2023-07-01,14,1,1,9,0,0,3,0,0
34070,True,2023-07-01,14,1,1,9,0,0,3,0,0
34071,True,2023-08-01,14,1,1,9,0,0,3,0,0
34072,True,2023-08-01,14,1,1,9,0,0,3,0,0
34073,True,2023-07-01,14,1,1,9,0,0,1,0,0
34074,True,2023-09-01,14,1,1,9,0,0,3,0,0
34075,True,2023-08-01,15,2,1,9,76,13,3,0,5
34076,True,2023-07-01,1,1,1,8,0,0,3,0,0
34077,True,2023-08-01,15,1,1,9,76,13,3,0,5
34078,True,2023-08-01,15,1,1,9,70,13,3,0,5
34079,True,2023-08-01,15,1,1,9,76,13,3,0,5
34080,True,2023-09-01,14,1,1,9,0,0,3,0,0
34081,True,2023-07-01,14,1,1,9,0,0,1,0,0
34082,True,2023-08-01,14,1,1,1,0,0,3,0,0
34083,True,2023-08-01,14,1,1,9,0,0,3,0,0
34084,True,2023-09-01,14,1,1,9,0,0,3,0,0
34085,True,2023-08-01,14,1,1,1,0,0,3,0,0
34086,True,2023-08-01,14,1,1,9,0,0,3,0,0
34087,True,2023-09-01,14,1,1,9,0,0,3,0,0
34088,True,2023-08-01,14,1,1,9,0,0,3,0,0
34089,True,2023-07-01,1,1,1,9,7,2,3,0,1
34090,True,2023-08-01,1,1,99,9,69,13,3,0,5
34091,True,2023-08-01,1,2,1,9,70,13,3,0,5
34092,True,2023-08-01,1,2,1,9,69,13,3,0,5
34093,True,2023-08-01,14,1,1,1,0,0,3,0,0
34094,True,2023-09-01,10,1,99,8,83,16,1,3,1
34095,True,2023-08-01,10,1,1,10,53,11,3,0,3
34096,True,2023-07-01,1,1,1,9,69,13,3,0,5
34097,True,2023-07-01,10,1,1,9,0,0,1,0,0
34098,True,2023-08-01,10,1,1,10,85,17,3,4,1
34099,True,2023-08-01,1,1,1,9,69,13,3,0,5
34100,True,2023-08-01,10,1,1,10,16,5,3,3,1
34101,True,2023-07-01,10,1,1,10,84,14,3,0,1
34102,True,2023-07-01,1,1,1,9,69,13,3,0,5
34103,True,2023-07-01,1,1,1,9,55,11,3,0,3
34104,True,2023-07-01,1,1,1,9,50,11,3,0,3
34105,True,2023-07-01,10,2,1,10,,3,3,0,1
34106,True,2023-07-01,1,1,1,9,70,13,3,0,5
34107,True,2023-09-01,10,2,1,9,0,0,3,0,0
34108,True,2023-07-01,10,1,1,8,0,0,3,0,0
34109,True,2023-07-01,10,1,1,8,0,0,3,0,0
34110,True,2023-09-01,10,2,1,9,0,0,1,0,0
34111,True,2023-08-01,10,1,1,10,97,0,3,0,6
34112,True,2023-08-01,10,1,1,10,0,0,3,0,0
34113,True,2023-07-01,1,1,99,9,70,13,3,0,5
34114,True,2023-09-01,10,1,1,10,0,0,3,0,0
34115,True,2023-07-01,1,2,1,9,82,15,3,3,1
34116,True,2023-07-01,10,1,1,10,,3,3,0,1
34117,True,2023-09-01,10,1,1,8,0,0,3,0,0
34118,True,2023-08-01,1,1,1,9,82,15,3,3,1
34119,True,2023-09-01,10,1,1,9,0,0,1,0,0
34120,True,2023-08-01,1,2,99,9,77,13,3,0,5
34121,True,2023-07-01,10,2,1,10,,3,3,0,1
34122,True,2023-07-01,10,1,1,9,0,0,1,0,0
34123,True,2023-09-01,10,2,1,10,0,0,3,0,0
34124,True,2023-09-01,10,1,1,8,0,0,3,0,0
34125,True,2023-07-01,10,1,1,10,83,16,3,3,1
34126,True,2023-07-01,10,1,1,9,0,0,1,0,0
34127,True,2023-08-01,10,1,1,10,,3,3,0,1
34128,True,2023-08-01,10,1,1,9,97,0,3,0,6
34129,True,2023-09-01,10,1,99,8,0,0,1,0,0
34130,True,2023-08-01,10,1,1,10,0,0,3,0,0
34131,True,2023-09-01,1,2,1,9,82,15,3,3,1
34132,True,2023-08-01,10,1,1,9,0,0,3,0,0
34133,True,2023-08-01,10,2,1,9,5,1,1,0,1
34134,True,2023-08-01,10,1,1,9,,0,3,0,6
34135,True,2023-08-01,10,1,1,10,0,0,3,0,0
34136,True,2023-08-01,10,1,1,9,85,17,3,4,1
34137,True,2023-07-01,10,1,1,9,0,0,1,0,0
34138,True,2023-07-01,10,1,1,8,0,0,3,0,0
34139,True,2023-08-01,10,1,1,10,,3,3,0,1
34140,True,2023-09-01,10,1,1,8,0,0,3,0,0
34141,True,2023-09-01,10,2,1,9,83,16,1,3,1
34142,True,2023-08-01,10,2,1,10,0,0,3,0,0
34143,True,2023-07-01,10,1,1,8,5,1,3,0,1
34144,True,2023-09-01,1,1,1,9,82,15,3,3,1
34145,True,2023-09-01,1,1,1,9,53,11,3,0,3
34146,True,2023-09-01,1,2,1,9,82,15,3,3,1
34147,True,2023-07-01,1,2,1,9,82,15,3,3,1
34148,True,2023-07-01,1,2,1,9,82,15,3,3,1
34149,True,2023-09-01,1,1,1,9,82,15,3,3,1
34150,True,2023-09-01,1,2,1,9,82,15,3,3,1
34151,True,2023-07-01,1,2,1,9,82,15,3,3,1
34152,True,2023-09-01,1,2,1,9,82,15,3,3,1
34153,True,2023-08-01,1,1,1,9,19,6,3,3,1
34154,True,2023-07-01,1,1,1,9,19,6,3,3,1
34155,True,2023-09-01,1,2,1,9,82,15,3,3,1
34156,True,2023-09-01,1,2,1,9,82,15,3,3,1
34157,True,2023-08-01,1,1,1,9,,0,3,0,6
34158,True,2023-07-01,1,1,1,9,53,11,3,0,3
34159,True,2023-07-01,1,1,1,9,82,15,3,3,1
34160,True,2023-08-01,1,1,99,9,69,13,3,0,5
34161,True,2023-08-01,1,1,1,9,70,13,3,0,5
34162,True,2023-09-01,1,1,1,9,90,0,1,0,6
34163,True,2023-09-01,1,2,1,9,82,15,3,3,1
34164,True,2023-08-01,1,1,1,9,19,6,3,3,1
34165,True,2023-08-01,1,1,1,9,19,6,3,3,1
34166,True,2023-09-01,1,1,1,9,0,0,3,0,0
34167,True,2023-08-01,1,2,1,9,82,15,3,3,1
34168,True,2023-08-01,1,1,1,9,85,17,3,4,1
34169,True,2023-09-01,1,2,1,9,49,11,3,0,3
34170,True,2023-09-01,1,1,1,9,19,6,3,3,1
34171,True,2023-07-01,1,1,1,9,48,11,3,0,3
34172,True,2023-08-01,1,2,1,9,82,15,1,3,1
34173,True,2023-07-01,1,2,1,9,82,15,3,3,1
34174,True,2023-07-01,1,2,1,9,82,15,3,3,1
34175,True,2023-07-01,1,2,1,9,19,6,3,3,1
34176,True,2023-07-01,1,2,1,9,82,15,3,3,1
34177,True,2023-09-01,1,2,1,9,82,15,3,3,1
34178,True,2023-07-01,1,1,1,9,0,0,1,0,0
34179,True,2023-08-01,1,1,1,9,88,0,3,0,6
34180,True,2023-08-01,1,1,1,9,69,13,3,0,5
34181,True,2023-08-01,1,1,1,9,69,13,3,0,5
34182,True,2023-07-01,1,3,99,8,0,0,1,0,0
34183,True,2023-09-01,1,1,1,9,85,17,1,4,1
34184,True,2023-09-01,1,1,1,9,19,6,3,3,1
34185,True,2023-09-01,1,2,1,9,82,15,3,3,1
34186,True,2023-09-01,1,2,1,9,82,15,3,3,1
34187,True,2023-08-01,1,1,1,9,,0,3,0,6
34188,True,2023-07-01,1,2,1,9,82,15,3,3,1
34189,True,2023-08-01,1,1,1,9,82,15,3,3,1
34190,True,2023-07-01,1,2,1,9,82,15,3,3,1
34191,True,2023-07-01,1,1,1,9,82,15,3,3,1
34192,True,2023-08-01,1,1,99,9,82,15,3,3,1
34193,True,2023-08-01,1,1,1,9,1,1,3,0,1
34194,True,2023-09-01,1,2,1,9,82,15,3,3,1
34195,True,2023-08-01,1,1,1,9,18,6,3,3,1
34196,True,2023-07-01,1,2,1,9,82,15,1,3,1
34197,True,2023-08-01,1,1,1,9,69,13,3,0,5
34198,True,2023-08-01,1,1,1,9,70,13,3,0,5
34199,True,2023-07-01,1,1,1,9,82,15,3,3,1
34200,True,2023-07-01,1,1,1,9,82,15,3,3,1
34201,True,2023-09-01,1,1,1,9,7,2,1,0,1
34202,True,2023-08-01,1,1,1,9,85,17,3,4,1
34203,True,2023-08-01,1,1,1,9,,0,3,0,6
34204,True,2023-07-01,1,2,99,9,82,15,3,3,1
34205,True,2023-08-01,1,2,99,9,82,15,3,3,1
34206,True,2023-09-01,1,1,1,9,49,11,3,0,3
34207,True,2023-09-01,1,2,1,9,82,15,3,3,1
34208,True,2023-09-01,1,2,1,9,82,15,3,3,1
34209,True,2023-08-01,1,1,1,9,90,0,1,0,6
34210,True,2023-08-01,1,1,1,9,5,1,1,0,1
34211,True,2023-07-01,1,2,1,9,82,15,3,3,1
34212,True,2023-08-01,1,2,1,9,82,15,1,3,1
34213,True,2023-07-01,1,1,1,9,0,0,1,0,0
34214,True,2023-08-01,1,1,1,9,2,1,3,0,1
34215,True,2023-07-01,1,1,1,9,85,17,3,4,1
34216,True,2023-08-01,1,1,1,9,69,13,3,0,5
34217,True,2023-08-01,1,1,1,9,69,13,3,0,5
34218,True,2023-09-01,1,1,1,9,1,1,1,0,1
34219,True,2023-09-01,1,1,1,9,7,2,1,0,1
34220,True,2023-08-01,1,1,1,9,,0,1,0,6
34221,True,2023-08-01,1,1,1,9,0,0,3,0,0
34222,True,2023-07-01,1,1,1,9,0,0,3,0,0
34223,True,2023-09-01,1,1,1,9,82,15,3,3,1
34224,True,2023-09-01,1,1,1,9,82,15,3,3,1
34225,True,2023-07-01,1,2,1,9,82,15,3,3,1
34226,True,2023-07-01,1,1,1,9,82,15,3,3,1
34227,True,2023-07-01,1,1,1,9,,3,3,0,1
34228,True,2023-07-01,1,1,1,9,19,6,3,3,1
34229,True,2023-09-01,1,2,1,9,82,15,3,3,1
34230,True,2023-08-01,1,2,1,9,,3,1,0,1
34231,True,2023-09-01,1,2,1,9,82,15,3,3,1
34232,True,2023-09-01,1,2,1,9,82,15,3,3,1
34233,True,2023-08-01,1,1,1,9,82,15,3,3,1
34234,True,2023-08-01,1,1,1,9,69,13,3,0,5
34235,True,2023-08-01,1,1,1,9,69,13,3,0,5
34236,True,2023-08-01,1,1,1,9,70,13,3,0,5
34237,True,2023-09-01,1,1,1,9,0,0,3,0,0
34238,True,2023-08-01,1,2,1,9,53,11,3,0,3
34239,True,2023-09-01,1,2,1,9,82,15,3,3,1
34240,True,2023-09-01,1,1,1,9,49,11,3,0,3
34241,True,2023-09-01,1,1,1,9,19,6,3,3,1
34242,True,2023-09-01,1,1,1,9,1,1,1,0,1
34243,True,2023-09-01,1,2,1,9,82,15,3,3,1
34244,True,2023-08-01,1,2,1,9,82,15,3,3,1
34245,True,2023-08-01,1,1,1,9,82,15,3,3,1
34246,True,2023-07-01,1,1,1,9,82,15,1,3,1
34247,True,2023-09-01,1,1,1,9,82,15,3,3,1
34248,True,2023-09-01,1,2,1,9,82,15,3,3,1
34249,True,2023-07-01,1,1,1,9,118,0,3,0,6
34250,True,2023-08-01,1,1,1,9,117,0,3,0,6
34251,True,2023-08-01,1,1,1,9,69,13,3,0,5
34252,True,2023-08-01,1,1,99,9,69,13,3,0,5
34253,True,2023-08-01,1,1,1,9,0,0,3,0,0
34254,True,2023-08-01,1,1,1,9,0,0,3,0,0
34255,True,2023-09-01,1,1,1,9,49,11,3,0,3
34256,True,2023-09-01,1,1,1,9,48,11,3,0,3
34257,True,2023-09-01,1,1,1,9,82,15,3,3,1
34258,True,2023-08-01,1,2,1,9,82,15,1,3,1
34259,True,2023-08-01,1,2,1,9,82,15,3,3,1
34260,True,2023-09-01,1,2,1,9,82,15,3,3,1
34261,True,2023-09-01,1,2,1,9,82,15,3,3,1
34262,True,2023-08-01,1,2,1,9,82,15,3,3,1
34263,True,2023-08-01,1,1,1,9,70,13,3,0,5
34264,True,2023-08-01,1,1,1,9,,0,1,0,6
34265,True,2023-08-01,1,2,1,9,19,6,3,3,1
34266,True,2023-09-01,1,2,1,9,82,15,3,3,1
34267,True,2023-09-01,1,1,1,9,82,15,3,3,1
34268,True,2023-09-01,1,2,1,9,82,15,3,3,1
34269,True,2023-08-01,1,1,1,9,48,11,3,0,3
34270,True,2023-07-01,1,1,1,9,82,15,1,3,1
34271,True,2023-09-01,1,2,1,9,82,15,3,3,1
34272,True,2023-09-01,1,2,1,9,82,15,3,3,1
34273,True,2023-09-01,1,2,1,9,82,15,3,3,1
34274,True,2023-09-01,1,1,1,9,82,15,3,3,1
34275,True,2023-07-01,1,1,1,9,49,11,3,0,3
34276,True,2023-09-01,1,2,1,9,77,13,3,0,5
34277,True,2023-07-01,1,3,99,9,82,15,3,3,1
34278,True,2023-09-01,1,1,1,9,7,2,1,0,1
34279,True,2023-09-01,1,1,1,9,0,0,3,0,0
34280,True,2023-09-01,1,2,1,9,82,15,3,3,1
34281,True,2023-09-01,1,1,1,9,118,0,3,0,6
34282,True,2023-09-01,1,1,1,9,88,0,3,0,6
34283,True,2023-07-01,1,1,1,9,17,5,3,3,1
34284,True,2023-08-01,1,1,1,9,0,0,3,0,0
34285,True,2023-08-01,1,2,1,9,82,15,3,3,1
34286,True,2023-07-01,1,2,99,9,70,13,3,0,5
34287,True,2023-08-01,1,2,1,9,82,15,3,3,1
34288,True,2023-08-01,1,2,1,9,82,15,3,3,1
34289,True,2023-08-01,1,1,1,9,82,15,3,3,1
34290,True,2023-08-01,1,1,1,9,82,15,1,3,1
34291,True,2023-08-01,1,1,1,9,7,2,3,0,1
34292,True,2023-08-01,1,1,1,9,,0,3,0,6
34293,True,2023-08-01,1,1,1,9,7,2,3,0,1
34294,True,2023-08-01,1,1,1,9,,0,3,0,6
34295,True,2023-08-01,1,1,1,9,85,17,3,4,1
34296,True,2023-08-01,1,1,1,9,7,2,3,0,1
34297,True,2023-08-01,1,1,1,9,85,17,3,4,1
34298,True,2023-08-01,1,1,1,9,1,1,3,0,1
34299,True,2023-08-01,1,1,1,9,7,2,3,0,1
34300,True,2023-08-01,1,1,1,9,,0,3,0,6
34301,True,2023-08-01,1,1,1,9,7,2,3,0,1
34302,True,2023-07-01,1,2,1,9,70,13,3,0,5
34303,True,2023-08-01,1,1,1,9,49,11,3,0,3
34304,True,2023-08-01,1,1,1,9,,0,3,0,6
34305,True,2023-08-01,1,1,1,9,85,17,3,4,1
34306,True,2023-07-01,1,1,1,9,15,4,3,0,1
34307,True,2023-08-01,1,1,1,9,,0,3,0,6
34308,True,2023-07-01,1,2,1,9,69,13,3,0,5
